SampleDate,N1_Concentration_Merged,N2_Concentration_Merged,N/PMMoV,PV_Concentration_Merged,City,positives,Testing,NormalizedConc_crude,NormalizedConc,positives_crude,NormalizedConc_wo,NormalizedConc_wo_int,Type,N_gene,S_gene,n_res_episodedate
2021-11-18,,,,566085217.0,UCDavis (sludge),5.0,4051.0,0.0,0.0,5.0,0.0,0.0,sludge,0.0,0.0,
2021-11-19,,,,597974961.0,UCDavis (sludge),2.0,2571.0,4.517575979239037e-06,4.517575979239037e-06,2.0,4.517575979239037e-06,4.517575979239037e-06,sludge,2701.39732,6753.59651,
2021-11-20,,,,990740359.0,UCDavis (sludge),6.0,2842.0,6.297253002085484e-06,6.297253002085484e-06,6.0,6.297253002085484e-06,6.297253002085484e-06,sludge,6238.9427,6862.8534,
2021-11-21,,,,315073054.0,UCDavis (sludge),0.0,1395.0,2.891815600962182e-05,2.891815600962182e-05,0.0,2.891815600962182e-05,2.891815600962182e-05,sludge,9111.33173,6626.36902,
2021-11-22,,,,483863481.0,UCDavis (sludge),5.0,2949.0,0.0004303282664971362,0.0004303282664971362,5.0,0.0004303282664971362,0.0004303282664971362,sludge,208220.133,141493.403,
2021-11-23,,,,379353974.0,UCDavis (sludge),2.0,4663.0,2.4177434160739806e-05,2.4177434160739806e-05,2.0,2.4177434160739806e-05,2.4177434160739806e-05,sludge,9171.80573,14413.2082,
2021-11-24,,,,220301155.0,UCDavis (sludge),1.0,4128.0,0.0,0.0,1.0,0.0,0.0,sludge,0.0,3570.43938,
2021-11-25,,,,,UCDavis (sludge),0.0,,,3.617741590682306e-06,0.0,,3.617741590682306e-06,sludge,,,
2021-11-26,,,,,UCDavis (sludge),1.0,312.0,,7.235483181364612e-06,1.0,,7.235483181364612e-06,sludge,,,
2021-11-27,,,,,UCDavis (sludge),1.0,957.0,,1.0853224772046918e-05,1.0,,1.0853224772046918e-05,sludge,,,
2021-11-28,,,,,UCDavis (sludge),2.0,985.0,,1.4470966362729225e-05,2.0,,1.4470966362729225e-05,sludge,,,
2021-11-29,,,,408149671.0,UCDavis (sludge),7.0,4346.0,1.808870795341153e-05,1.808870795341153e-05,7.0,1.808870795341153e-05,1.808870795341153e-05,sludge,7382.9002,19380.7894,
2021-11-30,,,,314713616.0,UCDavis (sludge),6.0,5485.0,8.94538277619358e-06,8.94538277619358e-06,6.0,8.94538277619358e-06,8.94538277619358e-06,sludge,2815.23376,3378.28867,
2021-12-01,,,,2309154195.0,UCDavis (sludge),1.0,2820.0,5.4609352321749136e-06,5.4609352321749136e-06,1.0,5.4609352321749136e-06,5.4609352321749136e-06,sludge,12610.1415,14093.7572,
2021-12-02,,,,747027386.0,UCDavis (sludge),8.0,5489.0,7.480181402613263e-06,7.480181402613263e-06,8.0,7.480181402613263e-06,7.480181402613263e-06,sludge,5587.90036,7078.07875,
2021-12-03,,,,983369350.0,UCDavis (sludge),3.0,2847.0,5.162079294010943e-06,5.162079294010943e-06,3.0,5.162079294010943e-06,5.162079294010943e-06,sludge,5076.23056,8248.97911,
2021-12-04,,,,600075555.0,UCDavis (sludge),5.0,4246.0,7.655477084048191e-06,7.655477084048191e-06,5.0,7.655477084048191e-06,7.655477084048191e-06,sludge,4593.86466,5906.42712,
2021-12-05,,,,646132863.0,UCDavis (sludge),3.0,1354.0,9.809500588735727e-06,9.809500588735727e-06,3.0,9.809500588735727e-06,9.809500588735727e-06,sludge,6338.2407,9507.45742,
2021-12-06,,,,576107259.0,UCDavis (sludge),0.0,1810.0,5.995468180691679e-06,5.995468180691679e-06,0.0,5.995468180691679e-06,5.995468180691679e-06,sludge,3454.03274,2590.51773,
2021-12-07,,,,650729901.0,UCDavis (sludge),2.0,3425.0,6.135386346723293e-06,6.135386346723293e-06,2.0,6.135386346723293e-06,6.135386346723293e-06,sludge,3992.47935,6654.19689,
2021-12-08,,,,488193020.0,UCDavis (sludge),3.0,3949.0,8.645855485602806e-06,8.645855485602806e-06,3.0,8.645855485602806e-06,8.645855485602806e-06,sludge,4220.8463,5276.07136,
2021-12-09,,,,318282451.0,UCDavis (sludge),1.0,2018.0,0.0,0.0,1.0,0.0,0.0,sludge,0.0,0.0,
2021-12-10,,,,284632268.0,UCDavis (sludge),0.0,1904.0,1.1051910003401302e-05,1.1051910003401302e-05,0.0,1.1051910003401302e-05,1.1051910003401302e-05,sludge,3145.73021,6291.52712,
2021-12-11,,,,263423665.0,UCDavis (sludge),2.0,1626.0,6.78394372806255e-05,6.78394372806255e-05,2.0,6.78394372806255e-05,6.78394372806255e-05,sludge,17870.5132,16083.3769,
2021-12-12,,,,444193479.0,UCDavis (sludge),0.0,757.0,9.008058558194187e-06,9.008058558194187e-06,0.0,9.008058558194187e-06,9.008058558194187e-06,sludge,4001.32087,3334.42584,
2021-12-13,,,,410394460.0,UCDavis (sludge),1.0,1411.0,8.114397767455242e-06,8.114397767455242e-06,1.0,8.114397767455242e-06,8.114397767455242e-06,sludge,3330.10389,5994.24721,
2021-12-14,,,,156705163.0,UCDavis (sludge),4.0,1608.0,0.0,0.0,4.0,0.0,0.0,sludge,0.0,2132.42164,
2021-12-15,,,,115953656.0,UCDavis (sludge),3.0,1653.0,0.0,0.0,3.0,0.0,0.0,sludge,0.0,3727.50297,
2021-12-16,,,,405599559.0,UCDavis (sludge),1.0,1734.0,0.0,0.0,1.0,0.0,0.0,sludge,0.0,8092.54672,
2021-12-17,,,,26332153.0,UCDavis (sludge),4.0,1164.0,0.0,0.0,4.0,0.0,0.0,sludge,0.0,0.0,
2021-12-18,,,,131602884.0,UCDavis (sludge),4.0,1354.0,2.3651098633978265e-05,2.3651098633978265e-05,4.0,2.3651098633978265e-05,2.3651098633978265e-05,sludge,3112.55279,0.0,
2021-12-19,,,,279901773.0,UCDavis (sludge),11.0,577.0,0.0,0.0,11.0,0.0,0.0,sludge,0.0,0.0,
2021-12-20,,,,34405565.7,UCDavis (sludge),6.0,965.0,0.0,0.0,6.0,0.0,0.0,sludge,0.0,0.0,
2021-12-21,,,,,UCDavis (sludge),17.0,1650.0,,2.9004329145162198e-05,17.0,,2.9004329145162198e-05,sludge,,,
2021-12-22,,,,,UCDavis (sludge),26.0,2010.0,,5.8008658290324396e-05,26.0,,5.8008658290324396e-05,sludge,,,
2021-12-23,,,,147544910.0,UCDavis (sludge),28.0,1775.0,8.70129874354866e-05,8.70129874354866e-05,28.0,8.70129874354866e-05,8.70129874354866e-05,sludge,12838.3234,8686.62675,
2021-12-24,,,,,UCDavis (sludge),0.0,,,9.57344210137371e-05,0.0,,9.57344210137371e-05,sludge,,,
2021-12-25,,,,,UCDavis (sludge),0.0,,,0.0001044558545919876,0.0,,0.0001044558545919876,sludge,,,
2021-12-26,,,,,UCDavis (sludge),0.0,,,0.00011317728817023811,0.0,,0.00011317728817023811,sludge,,,
2021-12-27,,,,,UCDavis (sludge),17.0,1107.0,,0.00012189872174848862,17.0,,0.00012189872174848862,sludge,,,
2021-12-28,,,,170931677.0,UCDavis (sludge),95.0,3471.0,0.00013062015532673912,0.00013062015532673912,95.0,0.00013062015532673912,0.00013062015532673912,sludge,22327.1222,24844.7205,
2021-12-29,,,,213333333.0,UCDavis (sludge),34.0,1071.0,0.00018310344872359916,0.00018310344872359916,34.0,0.00018310344872359916,0.00018310344872359916,sludge,39062.069,39429.8851,
2021-12-30,,,,507317073.0,UCDavis (sludge),126.0,4167.0,6.397435908883752e-05,6.397435908883752e-05,126.0,6.397435908883752e-05,6.397435908883752e-05,sludge,32455.2846,44682.9268,
2021-12-31,,,,,UCDavis (sludge),0.0,,,8.368605895197028e-05,0.0,,8.368605895197028e-05,sludge,,,
2022-01-01,,,,,UCDavis (sludge),0.0,13.0,,0.00010339775881510306,0.0,,0.00010339775881510306,sludge,,,
2022-01-02,,,,,UCDavis (sludge),81.0,2018.0,,0.00012310945867823584,81.0,,0.00012310945867823584,sludge,,,
2022-01-03,,,,157422553.0,UCDavis (sludge),186.0,5510.0,0.0001428211585413686,0.0001428211585413686,186.0,0.0001428211585413686,0.0001428211585413686,sludge,22483.2714,25140.0248,
2022-01-04,,,,,UCDavis (sludge),398.0,7437.0,,0.0004924118614824278,398.0,,0.0004924118614824278,sludge,,,
2022-01-05,,,,262408297.0,UCDavis (sludge),289.0,5887.0,0.000842002564423487,0.000842002564423487,289.0,0.000842002564423487,0.000842002564423487,sludge,220948.459,273280.108,
2022-01-06,,,,540426701.0,UCDavis (sludge),319.0,5535.0,0.002082214549943194,0.002082214549943194,319.0,0.002082214549943194,0.002082214549943194,sludge,1125284.34,763755.963,
2022-01-07,,,,512671263.0,UCDavis (sludge),204.0,4604.0,0.0008059809332437656,0.0008059809332437656,204.0,0.0008059809332437656,0.0008059809332437656,sludge,413203.263,382321.752,
2022-01-08,,,,658960359.0,UCDavis (sludge),199.0,4637.0,0.00033220575715996897,0.00033220575715996897,199.0,0.00033220575715996897,0.00033220575715996897,sludge,218910.425,242506.359,
2022-01-09,,,,680354641.0,UCDavis (sludge),133.0,2821.0,0.0005776248169959936,0.0005776248169959936,133.0,0.0005776248169959936,0.0005776248169959936,sludge,392989.725,333143.787,
2022-01-10,,,,404056838.0,UCDavis (sludge),117.0,3417.0,0.0006349694173471703,0.0006349694173471703,117.0,0.0006349694173471703,0.0006349694173471703,sludge,256563.735,278888.001,
2022-01-11,,,,3094738262.0,UCDavis (sludge),121.0,2832.0,8.908953574051879e-05,8.908953574051879e-05,121.0,8.908953574051879e-05,8.908953574051879e-05,sludge,275708.795,330119.709,
2022-01-12,,,,653904841.0,UCDavis (sludge),226.0,5735.0,0.0002876409015604764,0.0002876409015604764,226.0,0.0002876409015604764,0.0002876409015604764,sludge,188089.778,203982.981,
2022-01-13,,,,533211751.0,UCDavis (sludge),160.0,4600.0,1.1809281487496701e-05,1.1809281487496701e-05,160.0,1.1809281487496701e-05,1.1809281487496701e-05,sludge,6296.84766,13853.2734,
2022-01-14,,,,398751002.0,UCDavis (sludge),107.0,4153.0,2.174318626539777e-05,2.174318626539777e-05,107.0,2.174318626539777e-05,2.174318626539777e-05,sludge,8670.11731,5780.0348,
2022-01-15,,,,342445694.0,UCDavis (sludge),91.0,3427.0,0.0001522977222776818,0.0001522977222776818,91.0,0.0001522977222776818,0.0001522977222776818,sludge,52153.6992,49371.581,
2022-01-16,,,,96994736.6,UCDavis (sludge),52.0,1872.0,6.453115632255864e-05,6.453115632255864e-05,52.0,6.453115632255864e-05,6.453115632255864e-05,sludge,6259.18251,8047.55968,
2022-01-17,,,,,UCDavis (sludge),32.0,1907.0,,3.6455384496011394e-05,32.0,,3.6455384496011394e-05,sludge,,,
2022-01-18,,,,533447691.0,UCDavis (sludge),56.0,2042.0,8.379612669464157e-06,8.379612669464157e-06,56.0,8.379612669464157e-06,8.379612669464157e-06,sludge,4470.08503,16092.8057,
2022-01-19,,,,555781393.0,UCDavis (sludge),114.0,4584.0,4.576976509179393e-05,4.576976509179393e-05,114.0,4.576976509179393e-05,4.576976509179393e-05,sludge,25437.9838,24768.5027,
2022-01-20,,,,408941776.0,UCDavis (sludge),62.0,2956.0,8.934761534365714e-05,8.934761534365714e-05,62.0,8.934761534365714e-05,8.934761534365714e-05,sludge,36537.9725,36537.9725,
2022-01-21,,,,363468780.0,UCDavis (sludge),0.0,,0.00015125890949973752,0.00015125890949973752,0.0,0.00015125890949973752,0.00015125890949973752,sludge,54977.8913,43195.6387,
2022-01-22,,,,499214085.0,UCDavis (sludge),0.0,,7.470917091612109e-05,7.470917091612109e-05,0.0,7.470917091612109e-05,7.470917091612109e-05,sludge,37295.8704,33033.1627,
2022-01-23,,,,677355394.0,UCDavis (sludge),177.0,10771.0,0.00014178786417104992,0.00014178786417104992,177.0,0.00014178786417104992,0.00014178786417104992,sludge,96040.7746,123212.492,
2022-01-24,,,,350945197.0,UCDavis (sludge),35.0,2578.0,9.745556113138656e-05,9.745556113138656e-05,35.0,9.745556113138656e-05,9.745556113138656e-05,sludge,34201.5611,34201.5611,
2022-01-25,,,,361080852.0,UCDavis (sludge),88.0,5041.0,7.73541389561139e-05,7.73541389561139e-05,88.0,7.73541389561139e-05,7.73541389561139e-05,sludge,27931.0984,29527.3024,
2022-01-26,,,,240587330.0,UCDavis (sludge),48.0,3445.0,2.0873324376641116e-05,2.0873324376641116e-05,48.0,2.0873324376641116e-05,2.0873324376641116e-05,sludge,5021.85738,2510.90506,
2022-01-27,,,,220447710.0,UCDavis (sludge),49.0,3375.0,0.0002017149622466026,0.0002017149622466026,49.0,0.0002017149622466026,0.0002017149622466026,sludge,44467.6015,46401.3186,
2022-01-28,,,,710867573.0,UCDavis (sludge),50.0,5473.0,5.7826516163229175e-05,5.7826516163229175e-05,50.0,5.7826516163229175e-05,5.7826516163229175e-05,sludge,41106.9952,35110.4148,
2022-01-29,,,,719485445.0,UCDavis (sludge),40.0,4367.0,3.0386115177076308e-05,3.0386115177076308e-05,40.0,3.0386115177076308e-05,3.0386115177076308e-05,sludge,21862.3676,33978.7438,
2022-01-30,,,,,UCDavis (sludge),19.0,3381.0,,2.4082160496703273e-05,19.0,,2.4082160496703273e-05,sludge,,,
2022-01-31,,,,270707703.0,UCDavis (sludge),41.0,4219.0,1.777820581633024e-05,1.777820581633024e-05,41.0,1.777820581633024e-05,1.777820581633024e-05,sludge,4812.69726,8662.93969,
2022-02-01,,,,688643253.0,UCDavis (sludge),29.0,3913.0,4.843527001055218e-05,4.843527001055218e-05,29.0,4.843527001055218e-05,4.843527001055218e-05,sludge,33354.6219,32613.3244,
2022-02-02,,,,247401146.0,UCDavis (sludge),48.0,4806.0,2.8368228051781134e-05,2.8368228051781134e-05,48.0,2.8368228051781134e-05,2.8368228051781134e-05,sludge,7018.33213,9023.61466,
2022-02-03,,,,414106436.0,UCDavis (sludge),35.0,3827.0,5.030660209299428e-06,5.030660209299428e-06,35.0,5.030660209299428e-06,5.030660209299428e-06,sludge,2083.22877,4860.91505,
2022-02-04,,,,420736296.0,UCDavis (sludge),21.0,3885.0,0.00010347491888363252,0.00010347491888363252,21.0,0.00010347491888363252,0.00010347491888363252,sludge,43535.6541,23493.7063,
2022-02-05,,,,466438501.0,UCDavis (sludge),19.0,3219.0,1.9609386039940132e-05,1.9609386039940132e-05,19.0,1.9609386039940132e-05,1.9609386039940132e-05,sludge,9146.57263,14482.3216,
2022-02-06,,,,407086276.0,UCDavis (sludge),6.0,1354.0,7.486684493387343e-05,7.486684493387343e-05,6.0,7.486684493387343e-05,7.486684493387343e-05,sludge,30477.2651,33450.999,
2022-02-07,,,,1059006373.0,UCDavis (sludge),30.0,3864.0,2.006050543380441e-05,2.006050543380441e-05,30.0,2.006050543380441e-05,2.006050543380441e-05,sludge,21244.2031,35408.2858,
2022-02-08,,,,283249300.0,UCDavis (sludge),23.0,2513.0,3.705573358875026e-05,3.705573358875026e-05,23.0,3.705573358875026e-05,3.705573358875026e-05,sludge,10496.0106,11545.6688,
2022-02-09,,,,4909401709.0,UCDavis (sludge),41.0,4301.0,5.452665698740033e-06,5.452665698740033e-06,41.0,5.452665698740033e-06,5.452665698740033e-06,sludge,26769.3263,35693.4254,
2022-02-10,,,,2909090909.0,UCDavis (sludge),24.0,3511.0,1.8079742794314993e-05,1.8079742794314993e-05,24.0,1.8079742794314993e-05,1.8079742794314993e-05,sludge,52595.6154,56804.1043,
2022-02-11,,,,544561404.0,UCDavis (sludge),24.0,4607.0,4.2793815222350944e-05,4.2793815222350944e-05,24.0,4.2793815222350944e-05,4.2793815222350944e-05,sludge,23303.8601,14148.3807,
2022-02-12,,,,20795000000.0,UCDavis (sludge),13.0,3460.0,8.948555758595817e-07,8.948555758595817e-07,13.0,8.948555758595817e-07,8.948555758595817e-07,sludge,18608.5217,14266.2745,
2022-02-13,,,,8020253165.0,UCDavis (sludge),4.0,2612.0,4.726335755262907e-06,4.726335755262907e-06,4.0,4.726335755262907e-06,4.726335755262907e-06,sludge,37906.4093,29396.0189,
2022-02-14,,,,705641026.0,UCDavis (sludge),14.0,2167.0,3.5928078393786585e-05,3.5928078393786585e-05,14.0,3.5928078393786585e-05,3.5928078393786585e-05,sludge,25352.3261,23350.658,
2022-02-15,,,,303138432.0,UCDavis (sludge),9.0,2051.0,0.00011822071376287914,0.00011822071376287914,9.0,0.00011822071376287914,0.00011822071376287914,sludge,35837.2418,16974.3483,
2022-02-16,,,,553055284.0,UCDavis (sludge),20.0,3821.0,0.0002697245434870486,0.0002697245434870486,20.0,0.0002697245434870486,0.0002697245434870486,sludge,149172.584,143810.781,
2022-02-17,,,,546013387.0,UCDavis (sludge),35.0,5954.0,2.5808119243054386e-05,2.5808119243054386e-05,35.0,2.5808119243054386e-05,2.5808119243054386e-05,sludge,14091.5786,23486.5248,
2022-02-18,,,,,UCDavis (sludge),10.0,2159.0,,1.2904059621527193e-05,10.0,,1.2904059621527193e-05,sludge,,,
2022-02-19,,,,254728235.0,UCDavis (sludge),7.0,2426.0,0.0,0.0,7.0,0.0,0.0,sludge,0.0,8340.80501,
2022-02-20,,,,453645571.0,UCDavis (sludge),15.0,3419.0,1.0217840879129845e-05,1.0217840879129845e-05,15.0,1.0217840879129845e-05,1.0217840879129845e-05,sludge,4635.27826,9785.83674,
2022-02-21,,,,,UCDavis (sludge),0.0,1.0,,1.588265267463945e-05,0.0,,1.588265267463945e-05,sludge,,,
2022-02-22,,,,621477558.0,UCDavis (sludge),8.0,2910.0,2.1547464470149057e-05,2.1547464470149057e-05,8.0,2.1547464470149057e-05,2.1547464470149057e-05,sludge,13391.2656,18542.0462,
2022-02-23,,,,363924195.0,UCDavis (sludge),2.0,1584.0,1.648618295356812e-05,1.648618295356812e-05,2.0,1.648618295356812e-05,1.648618295356812e-05,sludge,5999.72086,10666.3672,
2022-02-24,,,,405229268.0,UCDavis (sludge),16.0,3713.0,1.3790925338591287e-05,1.3790925338591287e-05,16.0,1.3790925338591287e-05,1.3790925338591287e-05,sludge,5588.48658,8382.79436,
2022-02-25,,,,554968305.0,UCDavis (sludge),9.0,4053.0,9.272200148439108e-06,9.272200148439108e-06,9.0,9.272200148439108e-06,9.272200148439108e-06,sludge,5145.7772,8821.45361,
2022-02-26,,,,647297391.0,UCDavis (sludge),8.0,3899.0,1.624145013740678e-05,1.624145013740678e-05,8.0,1.624145013740678e-05,1.624145013740678e-05,sludge,10513.0483,12265.2984,
2022-02-27,,,,1465834123.0,UCDavis (sludge),9.0,3776.0,7.97166447188786e-06,7.97166447188786e-06,9.0,7.97166447188786e-06,7.97166447188786e-06,sludge,11685.1378,5842.47919,
2022-02-28,,,,1715933563.0,UCDavis (sludge),2.0,2047.0,6.083587383621798e-06,6.083587383621798e-06,2.0,6.083587383621798e-06,6.083587383621798e-06,sludge,10439.031775,10464.79787,
2022-03-01,,,,344417671.0,UCDavis (sludge),7.0,4928.0,9.128492335690872e-06,9.128492335690872e-06,7.0,9.128492335690872e-06,9.128492335690872e-06,sludge,3144.01407,0.0,
2022-03-02,,,,445057471.0,UCDavis (sludge),3.0,3285.0,0.0,0.0,3.0,0.0,0.0,sludge,0.0,7791.29787,
2022-03-03,,,,373333333.0,UCDavis (sludge),11.0,4003.0,0.0,0.0,11.0,0.0,0.0,sludge,0.0,4830.99776,
2022-03-04,,,,452525253.0,UCDavis (sludge),7.0,2801.0,0.0,0.0,7.0,0.0,0.0,sludge,0.0,5032.53335,
2022-03-05,,,,999399399.0,UCDavis (sludge),6.0,2675.0,0.0,0.0,6.0,0.0,0.0,sludge,0.0,4224.7629,
2022-03-06,,,,1009861933.0,UCDavis (sludge),0.0,1279.0,4.2873597751505695e-06,4.2873597751505695e-06,0.0,4.2873597751505695e-06,4.2873597751505695e-06,sludge,4329.64143,3367.47715,
2022-03-07,,,,386827309.0,UCDavis (sludge),0.0,2396.0,1.511959069053214e-05,1.511959069053214e-05,0.0,1.511959069053214e-05,1.511959069053214e-05,sludge,5848.67058,3899.08859,
2022-03-08,,,,524198452.0,UCDavis (sludge),4.0,2954.0,7.835352573685205e-06,7.835352573685205e-06,4.0,7.835352573685205e-06,7.835352573685205e-06,sludge,4107.27969,0.0,
2022-03-09,,,,569367014.0,UCDavis (sludge),5.0,3648.0,1.621798717338409e-05,1.621798717338409e-05,5.0,1.621798717338409e-05,1.621798717338409e-05,sludge,9233.98693,6389.54248,
2022-03-10,,,,1304903158.0,UCDavis (sludge),3.0,3678.0,6.8150829473278046e-06,6.8150829473278046e-06,3.0,6.8150829473278046e-06,6.8150829473278046e-06,sludge,8893.02326,8893.02326,
2022-03-11,,,,515208514.0,UCDavis (sludge),2.0,2614.0,0.0,0.0,2.0,0.0,0.0,sludge,0.0,2204.44444,
2022-03-12,,,,377296956.0,UCDavis (sludge),6.0,2483.0,1.2808619266994563e-05,1.2808619266994563e-05,6.0,1.2808619266994563e-05,1.2808619266994563e-05,sludge,4832.65306,5518.36735,
2022-03-13,,,,552440514.0,UCDavis (sludge),3.0,1609.0,1.6451697965077196e-05,1.6451697965077196e-05,3.0,1.6451697965077196e-05,1.6451697965077196e-05,sludge,9088.58448,7262.10046,
2022-03-14,,,,921073214.0,UCDavis (sludge),2.0,2180.0,3.1846907340419085e-06,3.1846907340419085e-06,2.0,3.1846907340419085e-06,3.1846907340419085e-06,sludge,2933.33333,0.0,
2022-03-15,,,,313116741.0,UCDavis (sludge),4.0,3108.0,1.020797741376594e-05,1.020797741376594e-05,4.0,1.020797741376594e-05,1.020797741376594e-05,sludge,3196.28862,3196.28862,
2022-03-16,,,,1140656267.0,UCDavis (sludge),3.0,2498.0,0.0,0.0,3.0,0.0,0.0,sludge,0.0,0.0,
2022-03-17,,,,1286720990.0,UCDavis (sludge),5.0,2487.0,1.7341013610106724e-06,1.7341013610106724e-06,5.0,1.7341013610106724e-06,1.7341013610106724e-06,sludge,2231.30462,4462.65225,
2022-03-18,,,,661933564.0,UCDavis (sludge),3.0,2242.0,0.0,0.0,3.0,0.0,0.0,sludge,0.0,0.0,
2022-03-19,,,,346209132.0,UCDavis (sludge),3.0,1470.0,0.0,0.0,3.0,0.0,0.0,sludge,0.0,0.0,
2022-03-20,,,,516748596.0,UCDavis (sludge),0.0,353.0,1.4431754624447978e-05,1.4431754624447978e-05,0.0,1.4431754624447978e-05,1.4431754624447978e-05,sludge,7457.58894,6628.94865,
2022-03-21,,,,660174975.0,UCDavis (sludge),2.0,1241.0,0.0,0.0,2.0,0.0,0.0,sludge,0.0,1584.8112,
2022-03-22,,,,46930990.9,UCDavis (sludge),2.0,1322.0,0.0,0.0,2.0,0.0,0.0,sludge,0.0,0.0,
2022-03-23,,,,,UCDavis (sludge),2.0,1600.0,,0.0,2.0,,0.0,sludge,,,
2022-03-24,,,,,UCDavis (sludge),4.0,1517.0,,0.0,4.0,,0.0,sludge,,,
2022-03-25,,,,,UCDavis (sludge),0.0,,,0.0,0.0,,0.0,sludge,,,
2022-03-26,,,,153960327.0,UCDavis (sludge),1.0,552.0,0.0,0.0,1.0,0.0,0.0,sludge,0.0,7697.36846,
2022-03-27,,,,479049600.0,UCDavis (sludge),3.0,3053.0,9.235296219848633e-06,9.235296219848633e-06,3.0,9.235296219848633e-06,9.235296219848633e-06,sludge,4424.16496,9733.31499,
2022-03-28,,,,150980768.0,UCDavis (sludge),13.0,4690.0,1.9309482118941135e-05,1.9309482118941135e-05,13.0,1.9309482118941135e-05,1.9309482118941135e-05,sludge,2915.36044,3887.15754,
2022-03-29,,,,309894737.0,UCDavis (sludge),9.0,4706.0,0.0,0.0,9.0,0.0,0.0,sludge,0.0,5142.45614,
2022-03-30,,,,372622222.0,UCDavis (sludge),9.0,4249.0,2.6717557279769537e-05,2.6717557279769537e-05,9.0,2.6717557279769537e-05,2.6717557279769537e-05,sludge,9955.55556,9955.55556,
2022-03-31,,,,415522388.0,UCDavis (sludge),5.0,3611.0,1.532567049070771e-05,1.532567049070771e-05,5.0,1.532567049070771e-05,1.532567049070771e-05,sludge,6368.1592,7434.82587,
2022-04-01,,,,419672131.0,UCDavis (sludge),11.0,2817.0,2.4416666590615237e-05,2.4416666590615237e-05,11.0,2.4416666590615237e-05,2.4416666590615237e-05,sludge,10246.9945,17084.153,
2022-04-02,,,,647356322.0,UCDavis (sludge),8.0,2345.0,4.924242417454911e-05,4.924242417454911e-05,8.0,4.924242417454911e-05,4.924242417454911e-05,sludge,31877.3946,28321.8391,
2022-04-03,,,,275670996.0,UCDavis (sludge),8.0,1090.0,3.040201001051268e-05,3.040201001051268e-05,8.0,3.040201001051268e-05,3.040201001051268e-05,sludge,8380.95238,0.0,
2022-04-04,,,,651228070.0,UCDavis (sludge),15.0,2243.0,1.669540227281665e-05,1.669540227281665e-05,15.0,1.669540227281665e-05,1.669540227281665e-05,sludge,10872.5146,13286.5497,
2022-04-05,,,,578509804.0,UCDavis (sludge),11.0,2918.0,2.2157971760146697e-05,2.2157971760146697e-05,11.0,2.2157971760146697e-05,2.2157971760146697e-05,sludge,12818.6039,10071.6675,
