SampleDate,Location,N1_Concentration_Merged,N2_Concentration_Merged,N/PMMoV,PV_Concentration_Merged
2022-01-21,East Central Davis B,66.68981552,108.8315964,0.001968376404666667,44585.32715
2022-01-21,Rancho Yolo/Research Park,21.46612883,14.3102634,0.0004346427676666667,41156.08826
2022-01-21,Rancho Yolo: Pole Line north of 5th,10.61861634,10.61861634,0.0003280561194,32368.29224
2022-01-21,Old East Davis/Wildhorse,4843.173523,4497.624207,0.017527418383333333,266462.4512
2022-01-21,Far West Davis,74.23423767,34.92750645,4.488614793333333e-05,1215984.766
2022-01-21,North Davis A,64.67838287,52.54831791,9.727593e-05,602547.3145
2022-01-21,North Davis B,62.01536655,28.93607855,6.845162869999999e-05,664348.291
2022-01-21,North Davis C,43.87318134,31.90597057,0.0001323056033,286379.2236
2022-01-21,North Davis D,260.0971222,156.8140602,4.2472130966666666e-05,4908055.859
2022-01-21,The Cannery,47.4161005,23.70542765,6.974160469999999e-05,509893.1152
2022-01-21,Far East Davis,227.3218536,255.7703209,0.0009274873836666666,260430.5908
2022-01-21,North Central Davis,58.96679401,38.15126181,0.00015597425583333333,311327.1973
2022-01-21,Central Davis,269.8755264,197.5884438,0.00014704279213333335,1589550.781
2022-01-21,East Central Davis A,631.8481064,551.3452911,0.0008453055983333334,699861.3281
2022-01-21,North J,88.38120461,47.86397934,5.5206227133333334e-05,1233965.723
2022-01-21,8th and J,80.52474022,46.00641251,0.0001087075882,581979.3945
2022-01-21,Rancho Yolo: East 8th Street,340.4663467,258.1863976,0.0001545987824,1936149.609
2022-01-21,South Davis/El Macero,605.5359268,556.6486359,0.0008637913123333333,672722.998
2022-01-21,Peregrine School (downstream),149.6640205,103.5918427,0.00020523716179999998,616983.4473
2022-01-21,Peregrine School (upstream),75.42789459,43.09512138,6.973558916666666e-05,849802.9297
2022-01-21,Arroyo A,111.5483189,61.95771217,0.00027270375176666667,318121.8262
2022-01-21,Arroyo B,68.97690773,84.31085587,7.816688413333333e-05,980516.0156
2022-01-21,East Central Davis B,883.2576752,686.8171692,0.0009597202926666667,817985.6445
2022-01-21,Rancho Yolo/Research Park,267.5723839,252.4800301,0.000500834598,519185.791
2022-01-21,Rancho Yolo: Pole Line north of 5th,49.56041813,57.82255173,0.0001205321403,479727.2461
2022-01-21,Cantrill Drive,1088.138962,1007.951202,0.0021497970920000002,487508.8379
2022-01-21,Olive Drive,55.45852184,15.84247231,1.0669035933333334e-05,1484901.953
2022-01-24,Old East Davis/Wildhorse,942.5008392,758.273468,0.0030610530913333335,277808.6914
2022-01-24,Far West Davis,41.8227005,13.93918276,0.0,835032.4219
2022-01-24,North Davis A,23.05177927,13.83051634,0.0,684748.8281
2022-01-24,North Davis B,51.8274498,18.84359121,6.0956759833333335e-05,579681.7383
2022-01-24,North Davis C,55.34753799,42.57258415,0.00013854922126666666,353376.6602
2022-01-24,North Davis D,31.33859873,13.42974901,0.0,1026573.73
2022-01-24,The Cannery,157.9264355,135.9789467,0.00019910995110000002,738047.9492
2022-01-24,Far East Davis,822.6855469,886.2239838,0.0016468169720000002,518852.2949
2022-01-24,North Central Davis,222.0177078,162.061882,0.0002085855371,920676.4648
2022-01-24,Central Davis,40.47003269,28.32747221,4.1893649e-05,821097.0703
2022-01-24,East Central Davis A,367.3898697,309.1055679,0.0005476852653333333,617595.0684
2022-01-24,North J,233.817482,186.2810516,0.00014221787026666668,1476954.102
2022-01-24,8th and J,47.62207031,7.325075269,2.7899914799999998e-05,1706889.453
2022-01-24,Rancho Yolo: East 8th Street,7.45474577,3.727308214,0.0,615978.125
2022-01-24,South Davis/El Macero,521.7822647,454.070015,0.0006959546223333333,701089.0137
2022-01-24,Peregrine School (downstream),74.27008152,7.071080208,6.137724563333333e-05,1210058.887
2022-01-24,Peregrine School (upstream),786.0307312,775.9152222,0.0015888469633333333,491534.4238
2022-01-24,Arroyo A,81.45218849,51.82598591,7.689547123333332e-05,866619.1406
2022-01-24,Arroyo B,45.6977129,28.11935663,4.234370966666666e-05,871641.5039
2022-01-24,East Central Davis B,244.2863846,170.9399033,0.0003509408763333333,591590.0879
2022-01-24,Rancho Yolo/Research Park,272.1898651,187.515831,0.0003058316224333333,751566.6504
2022-01-24,Rancho Yolo: Pole Line north of 5th,1777.136993,2109.494934,0.003320879557,585181.1035
2022-01-24,Cantrill Drive,323.3822632,323.3822632,0.0006250107936666667,517402.6855
2022-01-24,Olive Drive,589.874115,34.61015224,0.00039206817033333335,796397.5586
2022-01-19,Old East Davis/Wildhorse,56.34210587,26.28936291,6.499769553333334e-05,635649.2188
2022-01-19,Far West Davis,146.8522263,89.71939087,0.00020796822763333335,568768.6523
2022-01-19,North Davis A,123.369236,95.49922943,0.00018113681729999998,604152.3438
2022-01-19,North Davis B,556.65802,501.2553406,0.0018835955740000002,280822.8516
2022-01-19,North Davis C,46.79475784,19.49528217,0.00047087407733333335,70390.41138
2022-01-19,North Davis D,99.7055912,53.67554665,0.00018604998986666667,412204.1016
2022-01-19,The Cannery,278.3032608,248.1792641,0.0009797511366666665,268681.7627
2022-01-19,Far East Davis,67.70942688,52.65912056,0.00033671475999999995,178739.6362
2022-01-19,North Central Davis,2145.809326,2014.214172,0.010134284896666667,205245.0439
2022-01-19,Central Davis,78.04724693,42.91891098,0.00012135231663333334,498408.9355
2022-01-19,East Central Davis A,46.7069006,21.55449152,0.00012272576013333333,278105.3955
2022-01-19,North J,30.61359406,3.401050568,0.00013208595786666667,231770.2393
2022-01-19,8th and J,168.3387566,154.001236,0.0008437209716666667,191022.8638
2022-01-19,Rancho Yolo: East 8th Street,89.72503662,75.36386967,0.00038183014666666665,216181.0791
2022-01-19,South Davis/El Macero,113.4250069,40.49540043,3.21121549e-05,2396606.641
2022-01-19,Peregrine School (downstream),329.064827,255.8482361,0.00037174239600000004,786718.2617
2022-01-19,Peregrine School (upstream),580.4434967,577.0590973,0.0014075861086666668,411165.8203
2022-01-19,Arroyo A,336.0803986,304.7728729,0.0010860227440000001,295045.9717
2022-01-19,Arroyo B,816.6596985,731.1422729,0.003189970369,242604.4434
2022-01-19,East Central Davis B,263.7080383,210.9125328,0.0004312192006666667,550324.0234
2022-01-19,Rancho Yolo/Research Park,203.788414,175.6554031,0.000591666322,320656.9336
2022-01-19,Rancho Yolo: Pole Line north of 5th,39.08789635,21.31890774,9.011723203333333e-05,236568.6035
2022-01-19,Cantrill Drive,114.5820332,84.86485481,0.0001259411508,791825.7324
2022-01-19,Olive Drive,525.5041885,392.0429611,0.0019430737943333333,236107.1289
2022-01-26,Old East Davis/Wildhorse,425.0387573,373.647995,0.00720922119,55393.41431
2022-01-26,Far West Davis,422.2405243,434.3293381,0.0009324252019999999,459323.6328
2022-01-26,North Davis A,37.94620275,0.0,0.0,76636.19385
2022-01-26,North Davis B,279.0776062,223.2033348,0.0006353037813333334,395307.6904
2022-01-26,North Davis C,208.183136,144.0830803,0.00042702549466666666,412465.0879
2022-01-26,North Davis D,255.307827,267.6766777,0.0003746822903333333,697903.9551
2022-01-26,The Cannery,162.8991699,147.3741531,0.0004238781243333333,365993.5547
2022-01-26,Far East Davis,391.7956161,267.9258347,0.005300455379999999,62232.52563
2022-01-26,North Central Davis,33.48106861,0.0,0.0,134030.2002
2022-01-26,Central Davis,1177.195816,1188.689957,0.008766140933333333,134944.5435
2022-01-26,East Central Davis A,292.4111557,247.1020699,0.0005864295356666666,459998.3398
2022-01-26,North J,172.5475502,165.4990387,0.00033197746380000004,509140.8691
2022-01-26,8th and J,99.24136162,88.60365868,0.00032965718173333337,284909.6436
2022-01-26,South Davis/El Macero,495.9613419,448.9990997,0.0004193858493333333,1126600.293
2022-01-26,Peregrine School (downstream),14.69903708,7.349262238,0.0,801483.7891
2022-01-26,Peregrine School (upstream),339.0774536,305.8591461,0.0002946606768666667,1094371.68
2022-01-26,Arroyo B,53.2786274,35.51606178,0.00010499200946666667,338273.9502
2022-01-26,East Central Davis B,1011.90155,934.076004,0.004499874536666667,216225.7568
2022-01-26,Rancho Yolo/Research Park,287.6852036,236.6470146,0.0005843532903333334,448643.1641
2022-01-26,Rancho Yolo: Pole Line north of 5th,396.8860626,351.8812943,0.0009704543343333333,385781.8604
2022-01-26,Cantrill Drive,138.7349129,76.64642811,0.0002501784801,430455.3711
2022-01-20,COD WWTP,871.8234253,882.0044708,0.001201294329,729974.2676
2022-01-21,COD WWTP,965.6420898,969.2887115,0.0014374544780000002,673040.7227
2022-01-22,COD WWTP,655.7794189,610.0598145,0.001190946165,531442.6758
2022-01-23,COD WWTP,479.3258667,489.9238968,0.0013411920506666666,361338.916
2022-01-24,COD WWTP,407.2350311,312.0718575,0.0009183949033333334,391610.8887
2022-01-25,COD WWTP,547.3009872,590.6296539,0.0010257829166666667,554664.4531
2022-01-26,COD WWTP,492.1696472,546.1318588,0.0009013316613333333,575981.9336
2022-01-26,Olive Drive,238.8623428,205.7572174,0.0006870181466666666,323586.4746
2022-01-28,Old East Davis/Wildhorse,51.82664871,18.84313703,0.00046274103333333335,76359.97314
2022-01-28,Far West Davis,283.5489845,262.3628998,0.0006458877369999999,422605.8594
2022-01-28,North Davis A,44.43618774,3.702298403,6.041040733333333e-05,735571.7285
2022-01-28,North Davis B,935.3385162,716.6065979,0.001327693458,622110.8887
2022-01-28,North Davis C,530.5262375,542.0067978,0.0016326289603333334,328468.0908
2022-01-28,North Davis D,96.4700985,60.28353214,0.0001778056651,440800.4395
2022-01-28,The Cannery,2820.104675,2522.819519,0.005930627999999999,450451.8066
2022-01-28,Far East Davis,42.81256676,19.45813298,0.0010761854146666666,28931.21338
2022-01-28,North Central Davis,288.8532066,233.6151695,0.0005219867616666667,500461.3281
2022-01-28,Central Davis,891.33461,765.5786896,0.002054583567,403223.6328
2022-01-28,East Central Davis A,665.3302002,569.0381241,0.002431018120333333,253878.8818
2022-01-28,North J,83.55143547,36.31844997,0.0005914893053333333,101328.8696
2022-01-28,8th and J,1130.20752,957.2612,0.004077173273333333,255994.6045
2022-01-28,Rancho Yolo: East 8th Street,68.67258072,32.3111248,0.00036843364933333335,137044.6289
2022-01-28,South Davis/El Macero,373.7114716,294.088974,0.0007825220796666667,426697.5098
2022-01-28,Peregrine School (downstream),304.543972,259.9228859,0.000621445857,454156.1035
2022-01-28,Peregrine School (upstream),318.0807686,238.4700394,0.00018861635956666665,1475351.367
2022-01-28,Arroyo A,43.0095768,12.90121794,0.00029938259386666667,143660.9131
2022-01-28,Arroyo B,137.1465111,76.17188931,0.0005629933503333333,189450.1953
2022-01-28,East Central Davis B,333.6816788,292.8423119,0.001352224112,231664.2578
2022-01-28,Rancho Yolo/Research Park,288.6940193,210.892334,0.00079767806,313150.3662
2022-01-28,Rancho Yolo: Pole Line north of 5th,683.3823395,483.0038071,0.0026108551366666663,223372.4365
2022-01-28,Cantrill Drive,73.82801056,33.2162571,0.0002333781263,229336.5479
2022-01-28,Olive Drive,267.2443199,169.1785431,0.001449719589,150519.751
2022-01-31,Old East Davis/Wildhorse,106.3749409,61.35736942,0.0003661686483333333,229036.9629
2022-01-31,Far West Davis,326.0969543,277.1191216,0.0005550334786666668,543405.127
2022-01-31,North Davis A,40.44890404,29.41583157,6.741841933333334e-05,436317.4316
2022-01-31,North Davis B,80.69542885,91.70423508,0.00011793042306666666,730938.0371
2022-01-31,North Davis C,371.2991714,306.3145828,0.00017751222836666667,1908639.648
2022-01-31,North Davis D,93.14229965,44.69792843,0.00013257549216666667,519855.6152
2022-01-31,The Cannery,579.7498703,533.4273148,0.0011119649913333334,500545.0684
2022-01-31,Far East Davis,219.7585297,189.4200134,0.00040026380033333334,511136.084
2022-01-31,North Central Davis,76.83239937,43.4198761,3.5100853766666664e-05,1712953.711
2022-01-31,Central Davis,268.6580467,202.4050903,0.00029961947116666666,786102.3438
2022-01-31,East Central Davis A,31.17079258,24.24314976,0.00020607579756666666,117641.9067
2022-01-31,North J,56.88786983,35.5512619,7.423087743333333e-05,622646.0938
2022-01-31,8th and J,148.056879,92.94098854,0.00044581723133333334,270287.7441
2022-01-31,Rancho Yolo: East 8th Street,38.26985121,0.0,0.0,949402.3438
2022-01-31,South Davis/El Macero,234.419117,187.4929237,0.0003764460356666667,560388.4766
2022-01-31,Peregrine School (downstream),80.00164032,31.29761457,3.319689086666666e-05,1676350.586
2022-01-31,Peregrine School (upstream),26.62503481,6.655619144,0.0,770328.8086
2022-01-31,Arroyo A,152.198925,101.4416027,0.0007709786379999999,164492.5781
2022-01-31,Arroyo B,1211.249924,1091.196976,0.0027048088800000003,425620.9961
2022-01-31,East Central Davis B,64.25029755,23.66641521,0.0009070882723333334,48460.94666
2022-01-31,Rancho Yolo/Research Park,231.2206841,197.1842575,0.0006165617286666667,347414.4775
2022-01-31,Rancho Yolo: Pole Line north of 5th,248.8562774,248.8562774,0.00046849205566666663,531185.6934
2022-01-31,Cantrill Drive,56.53266432,3.76790552,0.0,579676.367
2022-01-31,Olive Drive,427.0436859,567.3104477,0.00024336197843333334,2042952.93
2022-02-02,Old East Davis/Wildhorse,46.2856102,108.0304718,0.00048786923766666666,221433.252
2022-02-02,Far West Davis,16455.88379,16787.62085,0.02299602777,722809.7168
2022-02-02,North Davis A,83.11202049,49.10355568,0.00015351888513333333,430616.6504
2022-02-02,North Davis B,114.1211033,136.9608593,0.00019665641603333332,638377.2461
2022-02-02,North Davis C,330.4526901,226.1683464,0.0006269340126666667,443923.1445
2022-02-02,North Davis D,281.0165405,206.9896507,0.0006475500709999999,376809.6191
2022-02-02,The Cannery,1197.3349,1124.86084,0.0019275284536666667,602376.5137
2022-02-02,Far East Davis,1338.129883,1349.544373,0.0019524922723333333,688267.5781
2022-02-02,North Central Davis,239.4858932,155.0938034,0.00026954239946666667,731943.6523
2022-02-02,Central Davis,313.2726097,264.142704,0.00031330739713333335,921483.6914
2022-02-02,East Central Davis A,206.0126495,178.52005,0.00026960098396666666,713151.5137
2022-02-02,North J,106.3540459,42.52809048,9.271769526666667e-05,802878.7598
2022-02-02,8th and J,2791.410217,2606.177063,0.01626476599,165928.833
2022-02-02,Rancho Yolo: East 8th Street,540.1583099,441.041832,0.0006830757846666666,718222.0215
2022-02-02,South Davis/El Macero,203.4285927,164.1379738,0.00020351453403333333,903047.4609
2022-02-02,Peregrine School (downstream),76.01497173,55.27789116,0.00011828294073333333,554994.9219
2022-02-02,Peregrine School (upstream),42.82075405,21.40817404,0.0,1164228.516
2022-02-02,Arroyo A,296.2211418,273.1085014,0.0009970983,285493.2373
2022-02-02,Arroyo B,77.37943172,29.47124481,0.0,235955.8105
2022-02-02,East Central Davis B,211.4162827,144.2511177,0.0003173541123333333,560363.623
2022-02-02,Rancho Yolo: Pole Line north of 5th,418.416748,348.5599136,0.00043637618733333335,878802.1484
2022-01-27,COD WWTP,586.3088608,525.7413483,0.0007651606109999999,726677.6367
2022-01-28,COD WWTP,506.1706161,460.365448,0.0007125778949999999,678196.7773
2022-01-29,COD WWTP,454.1048813,423.5130692,0.0006053041056666667,724939.6973
2022-01-30,COD WWTP,405.9864807,373.0071259,0.00057267699,680133.4961
2022-01-31,COD WWTP,311.0307121,249.5159912,0.000495861734,565224.8047
2022-02-01,COD WWTP,415.234108,332.0595551,0.0004863019876666666,768343.2129
2022-02-02,COD WWTP,386.5876007,369.8936081,0.0004865181073333333,777444.043
2022-02-02,Cantrill Drive,47.06093311,17.11061835,0.0,218727.0264
2022-02-02,Olive Drive,96.67308807,92.64320374,0.0001951083003,474829.6387
2022-02-04,Old East Davis/Wildhorse,465.5498505,447.4331284,0.0017998704723333333,253624.6338
2022-02-04,Far West Davis,157.6564407,140.1277161,0.0014943780366666669,99634.81445
2022-02-04,North Davis A,63.79949093,51.0365963,2.03606502e-05,2820049.609
2022-02-04,North Davis B,109.6613979,109.6613979,6.149225593333334e-05,1783336.719
2022-02-04,North Davis C,320.3063202,303.6419868,0.0009779957616666665,318993.3594
2022-02-04,North Davis D,74.0938139,91.53540611,0.0002037755809,406401.0498
2022-02-04,The Cannery,1087.414246,1140.621796,0.002907672556666667,383130.4932
2022-02-04,Far East Davis,81.93699837,61.44681931,0.0012076157236666667,59366.4917
2022-02-04,North Central Davis,84.59794998,66.96764946,0.0003200980854333333,236748.6816
2022-02-04,Central Davis,307.0194244,360.3266144,0.0007624875016666666,437611.1328
2022-02-04,East Central Davis A,124.4810963,69.54473495,0.000744961113,130225.4761
2022-02-04,North J,51.26462936,39.43206072,0.00015116212196666668,299998.0713
2022-02-04,8th and J,126.294241,130.0111389,0.0005419857523333334,236450.293
2022-02-04,Rancho Yolo: East 8th Street,1270.11879,1298.977966,0.001975854239,650123.0469
2022-02-04,South Davis/El Macero,247.558651,261.0782814,0.0010786813840000002,235767.9199
2022-02-04,Peregrine School (downstream),61.44938946,61.44938946,0.00029157480169999996,210750.0
2022-02-04,Peregrine School (upstream),37.37056971,18.6835897,3.953535140000001e-05,708911.8652
2022-02-04,Arroyo A,37.52808809,15.00962496,0.000272923202,96249.9939
2022-02-04,Arroyo B,29.03798342,0.0,2.4373647933333335e-05,1191367.969
2022-02-04,East Central Davis B,323.5333252,327.1743011,0.0011798766643333332,275752.3926
2022-02-04,Rancho Yolo: Pole Line north of 5th,231.7975998,213.3815956,0.0009737867113333333,228581.4697
2022-02-04,Cantrill Drive,36.09976053,0.0,0.0,170816.0156
2022-02-04,Olive Drive,566.1664581,484.5053482,0.001095221324,479661.8652
2022-01-13,COD WWTP,201.0066795,221.9668388,0.0001897727033,1114421.387
2022-01-14,COD WWTP,584.8184586,525.5173874,0.0005104322726666667,1087642.676
2022-01-15,COD WWTP,292.1201515,256.0104179,0.0002935843122666667,933514.7461
2022-01-16,COD WWTP,395.5766678,234.4742012,0.000357332484,881603.125
2022-01-17,COD WWTP,246.2077713,229.7743416,0.0002595417122,916966.5039
2022-01-18,COD WWTP,226.5278053,157.5278664,0.00021028422336666667,913182.3242
2022-02-07,Old East Davis/Wildhorse,199.4438362,140.309267,0.00026400801716666667,643452.2461
